mode,level,seed,skin,system,lam,burden,ndcg
noise,0.5,0,Combination,rule,0.4,3.0,0.7542686714597936
noise,0.5,0,Combination,rule,0.6,3.0,0.7312625444731049
noise,0.5,0,Combination,rule,0.9,3.0,0.7241528458281337
noise,0.5,0,Combination,rule,1.3,3.0,0.7097402150304355
noise,0.5,0,Combination,rule,2.0,3.0,0.6212166613240647
noise,0.5,0,Combination,learned,0.0,6.9,1.0
noise,0.5,0,Combination,learned,0.2,4.2,0.9052116356304493
noise,0.5,0,Combination,learned,0.4,4.0,0.8200685179888283
noise,0.5,0,Combination,learned,0.6,4.1,0.7416702490101529
noise,0.5,0,Combination,learned,0.9,4.1,0.7264127302306636
noise,0.5,0,Combination,learned,1.3,4.1,0.67269340399873
noise,0.5,0,Combination,learned,2.0,3.7,0.6064391805443411
noise,0.5,0,Combination,hybrid,0.0,6.9,1.0
noise,0.5,0,Combination,hybrid,0.2,3.2,0.9266360779006398
noise,0.5,0,Combination,hybrid,0.4,3.2,0.9266360779006398
noise,0.5,0,Combination,hybrid,0.6,3.1,0.8521705090845473
noise,0.5,0,Combination,hybrid,0.9,3.0,0.8205228949141826
noise,0.5,0,Combination,hybrid,1.3,3.0,0.7948833326720566
noise,0.5,0,Combination,hybrid,2.0,3.0,0.7799082337019198
noise,0.5,0,Dry,oracle,0.0,13.4,1.0
noise,0.5,0,Dry,oracle,0.2,3.2,1.0
noise,0.5,0,Dry,oracle,0.4,3.0,1.0
noise,0.5,0,Dry,oracle,0.6,3.0,1.0
noise,0.5,0,Dry,oracle,0.9,3.0,1.0
noise,0.5,0,Dry,oracle,1.3,3.0,1.0
noise,0.5,0,Dry,oracle,2.0,3.0,1.0
noise,0.5,0,Dry,rule,0.0,13.4,1.0
noise,0.5,0,Dry,rule,0.2,3.2,1.0
noise,0.5,0,Dry,rule,0.4,3.0,1.0
noise,0.5,0,Dry,rule,0.6,3.0,1.0
noise,0.5,0,Dry,rule,0.9,3.0,0.9363792118010483
noise,0.5,0,Dry,rule,1.3,3.0,0.933745776545611
noise,0.5,0,Dry,rule,2.0,3.0,0.9266360779006398
noise,0.5,0,Dry,learned,0.0,13.4,1.0
noise,0.5,0,Dry,learned,0.2,4.2,0.8454256604216017
noise,0.5,0,Dry,learned,0.4,4.1,0.8200685179888283
noise,0.5,0,Dry,learned,0.6,4.3,0.8200685179888283
noise,0.5,0,Dry,learned,0.9,4.2,0.8200685179888283
noise,0.5,0,Dry,learned,1.3,4.3,0.8268133666517739
noise,0.5,0,Dry,learned,2.0,4.3,0.6870165078530993
noise,0.5,0,Dry,hybrid,0.0,13.4,1.0
noise,0.5,0,Dry,hybrid,0.2,3.4,1.0
noise,0.5,0,Dry,hybrid,0.4,3.3,1.0
noise,0.5,0,Dry,hybrid,0.6,3.3,1.0
noise,0.5,0,Dry,hybrid,0.9,3.2,1.0
noise,0.5,0,Dry,hybrid,1.3,3.2,1.0
noise,0.5,0,Dry,hybrid,2.0,3.2,1.0
noise,0.5,0,Normal,oracle,0.0,10.1,0.914856882358379
noise,0.5,0,Normal,oracle,0.2,3.0,0.8579809428223729
noise,0.5,0,Normal,oracle,0.4,3.0,0.8579809428223729
noise,0.5,0,Normal,oracle,0.6,3.0,0.8579809428223729
noise,0.5,0,Normal,oracle,0.9,3.0,0.8579809428223729
noise,0.5,0,Normal,oracle,1.3,3.0,0.8579809428223729
noise,0.5,0,Normal,oracle,2.0,3.0,0.8579809428223729
noise,0.5,0,Normal,rule,0.0,10.1,0.914856882358379
noise,0.5,0,Normal,rule,0.2,3.1,0.8200685179888283
noise,0.5,0,Normal,rule,0.4,3.0,0.8048109992093389
noise,0.5,0,Normal,rule,0.6,3.0,0.8048109992093389
noise,0.5,0,Normal,rule,0.9,3.0,0.8048109992093389
noise,0.5,0,Normal,rule,1.3,3.0,0.7827392871477701
noise,0.5,0,Normal,rule,2.0,3.0,0.7877736340270853
noise,0.5,0,Normal,learned,0.0,10.1,0.914856882358379
noise,0.5,0,Normal,learned,0.2,4.1,1.0
noise,0.5,0,Normal,learned,0.4,4.0,0.933745776545611
noise,0.5,0,Normal,learned,0.6,4.0,0.9052116356304493
noise,0.5,0,Normal,learned,0.9,4.1,0.9052116356304493
noise,0.5,0,Normal,learned,1.3,4.1,0.9052116356304493
noise,0.5,0,Normal,learned,2.0,4.1,0.9052116356304493
noise,0.5,0,Normal,hybrid,0.0,10.1,0.914856882358379
noise,0.5,0,Normal,hybrid,0.2,3.4,0.9266360779006398
noise,0.5,0,Normal,hybrid,0.4,3.3,0.9216017310213245
noise,0.5,0,Normal,hybrid,0.6,3.1,0.9266360779006398
noise,0.5,0,Normal,hybrid,0.9,3.1,0.933745776545611
noise,0.5,0,Normal,hybrid,1.3,3.1,0.933745776545611
noise,0.5,0,Normal,hybrid,2.0,3.0,0.8701249883466594
noise,0.5,0,Oily,oracle,0.0,9.0,0.7877736340270853
noise,0.5,0,Oily,oracle,0.2,3.1,0.7183627972686238
noise,0.5,0,Oily,oracle,0.4,3.0,0.7819835854675755
noise,0.5,0,Oily,oracle,0.6,3.0,0.7819835854675755
noise,0.5,0,Oily,oracle,0.9,3.0,0.7819835854675755
noise,0.5,0,Oily,oracle,1.3,3.0,0.7819835854675755
noise,0.5,0,Oily,oracle,2.0,3.0,0.7819835854675755
noise,0.5,0,Oily,rule,0.0,9.0,0.7877736340270853
noise,0.5,0,Oily,rule,0.2,3.1,0.6901935063354876
noise,0.5,0,Oily,rule,0.4,3.1,0.6678262889110271
noise,0.5,0,Oily,rule,0.6,3.1,0.6627919420317119
noise,0.5,0,Oily,rule,0.9,3.1,0.6627919420317119
noise,0.5,0,Oily,rule,1.3,3.0,0.7264127302306636
noise,0.5,0,Oily,rule,2.0,3.0,0.7381919257729244
noise,0.5,0,Oily,learned,0.0,9.0,0.7877736340270853
noise,0.5,0,Oily,learned,0.2,3.7,0.8701249883466594
noise,0.5,0,Oily,learned,0.4,3.6,0.9363792118010483
noise,0.5,0,Oily,learned,0.6,3.6,0.9363792118010483
noise,0.5,0,Oily,learned,0.9,3.6,0.9363792118010483
noise,0.5,0,Oily,learned,1.3,3.6,0.9363792118010483
noise,0.5,0,Oily,learned,2.0,3.7,0.9363792118010483
noise,0.5,0,Oily,hybrid,0.0,9.0,0.7877736340270853
noise,0.5,0,Oily,hybrid,0.2,3.4,0.8630152897016883
noise,0.5,0,Oily,hybrid,0.4,3.4,0.8603818544462509
noise,0.5,0,Oily,hybrid,0.6,3.3,0.8643145546088338
noise,0.5,0,Oily,hybrid,0.9,3.3,0.8643145546088338
noise,0.5,0,Oily,hybrid,1.3,3.2,0.8701249883466594
noise,0.5,0,Oily,hybrid,2.0,3.1,0.9363792118010483
noise,0.5,0,Sensitive,oracle,0.0,11.1,0.9305687780632227
noise,0.5,0,Sensitive,oracle,0.2,3.8,0.9266360779006398
noise,0.5,0,Sensitive,oracle,0.4,3.4,0.8701249883466594
noise,0.5,0,Sensitive,oracle,0.6,3.2,0.866947989864271
noise,0.5,0,Sensitive,oracle,0.9,3.2,0.8603818544462509
noise,0.5,0,Sensitive,oracle,1.3,3.2,0.8572048559638626
noise,0.5,0,Sensitive,oracle,2.0,3.2,0.8572048559638626
noise,0.5,0,Sensitive,rule,0.0,11.1,0.9305687780632227
noise,0.5,0,Sensitive,rule,0.2,3.9,0.9052116356304493
noise,0.5,0,Sensitive,rule,0.4,3.4,0.8268133666517739
noise,0.5,0,Sensitive,rule,0.6,3.4,0.8268133666517739
noise,0.5,0,Sensitive,rule,0.9,3.4,0.8268133666517739
noise,0.5,0,Sensitive,rule,1.3,3.4,0.7479350596733328
noise,0.5,0,Sensitive,rule,2.0,3.4,0.7421246259355072
noise,0.5,0,Sensitive,learned,0.0,11.1,0.9305687780632227
noise,0.5,0,Sensitive,learned,0.2,4.1,0.9305687780632227
noise,0.5,0,Sensitive,learned,0.4,3.9,0.933745776545611
noise,0.5,0,Sensitive,learned,0.6,3.8,1.0
noise,0.5,0,Sensitive,learned,0.9,3.7,1.0
noise,0.5,0,Sensitive,learned,1.3,3.4,0.933745776545611
noise,0.5,0,Sensitive,learned,2.0,3.4,0.914856882358379
noise,0.5,0,Sensitive,hybrid,0.0,11.1,0.9305687780632227
noise,0.5,0,Sensitive,hybrid,0.2,3.9,0.9052116356304493
noise,0.5,0,Sensitive,hybrid,0.4,3.6,0.914856882358379
noise,0.5,0,Sensitive,hybrid,0.6,3.6,0.914856882358379
noise,0.5,0,Sensitive,hybrid,0.9,3.4,0.8630152897016883
noise,0.5,0,Sensitive,hybrid,1.3,3.4,0.8572048559638626
noise,0.5,0,Sensitive,hybrid,2.0,3.4,0.7909506325094736
noise,0.5,1,Combination,oracle,0.0,10.5,0.8899541168509599
noise,0.5,1,Combination,oracle,0.2,3.0,0.9363792118010483
noise,0.5,1,Combination,oracle,0.4,3.0,0.9363792118010483
noise,0.5,1,Combination,oracle,0.6,3.0,0.9363792118010483
noise,0.5,1,Combination,oracle,0.9,3.0,0.9363792118010483
noise,0.5,1,Combination,oracle,1.3,3.0,0.9363792118010483
noise,0.5,1,Combination,oracle,2.0,3.0,0.9363792118010483
noise,0.5,1,Combination,rule,0.0,10.5,0.8899541168509599
noise,0.5,1,Combination,rule,0.2,3.3,0.933745776545611
noise,0.5,1,Combination,rule,0.4,3.2,1.0
noise,0.5,1,Combination,rule,0.6,3.1,0.9216017310213245
noise,0.5,1,Combination,rule,0.9,3.1,0.9052116356304493
noise,0.5,1,Combination,rule,1.3,3.1,0.8899541168509599
noise,0.5,1,Combination,rule,2.0,3.2,0.8899541168509599
noise,0.5,1,Combination,learned,0.0,10.5,0.8899541168509599
noise,0.5,1,Combination,learned,0.2,3.6,1.0
noise,0.5,1,Combination,learned,0.4,3.9,1.0
noise,0.5,1,Combination,learned,0.6,3.9,1.0
noise,0.5,1,Combination,learned,0.9,3.9,1.0
noise,0.5,1,Combination,learned,1.3,3.6,0.9363792118010483
noise,0.5,1,Combination,learned,2.0,3.6,0.914856882358379
noise,0.5,1,Combination,hybrid,0.0,10.5,0.8899541168509599
noise,0.5,1,Combination,hybrid,0.2,3.1,1.0
noise,0.5,1,Combination,hybrid,0.4,3.0,1.0
noise,0.5,1,Combination,hybrid,0.6,3.0,1.0
noise,0.5,1,Combination,hybrid,0.9,3.1,1.0
noise,0.5,1,Combination,hybrid,1.3,3.1,1.0
noise,0.5,1,Combination,hybrid,2.0,3.1,1.0
noise,0.5,1,Dry,oracle,0.0,9.3,0.9216017310213245
noise,0.5,1,Dry,oracle,0.2,3.2,0.9305687780632227
noise,0.5,1,Dry,oracle,0.4,3.0,0.9266360779006398
noise,0.5,1,Dry,oracle,0.6,3.0,0.9266360779006398
noise,0.5,1,Dry,oracle,0.9,3.0,0.9266360779006398
noise,0.5,1,Dry,oracle,1.3,3.0,0.9266360779006398
noise,0.5,1,Dry,oracle,2.0,3.0,0.9266360779006398
noise,0.5,1,Dry,rule,0.0,9.3,0.9216017310213245
noise,0.5,1,Dry,rule,0.2,3.4,1.0
noise,0.5,1,Dry,rule,0.4,3.3,0.9363792118010483
noise,0.5,1,Dry,rule,0.6,3.3,0.8899541168509599
noise,0.5,1,Dry,rule,0.9,3.3,0.8899541168509599
noise,0.5,1,Dry,rule,1.3,3.2,0.8899541168509599
noise,0.5,1,Dry,rule,2.0,3.1,0.8611375561264455
noise,0.5,1,Dry,learned,0.0,9.3,0.9216017310213245
noise,0.5,1,Dry,learned,0.2,4.3,0.7909506325094736
noise,0.5,1,Dry,learned,0.4,3.8,0.8268133666517739
noise,0.5,1,Dry,learned,0.6,4.1,0.8200685179888283
noise,0.5,1,Dry,learned,0.9,4.1,0.8115558478722845
noise,0.5,1,Dry,learned,1.3,4.1,0.8165901947515998
noise,0.5,1,Dry,learned,2.0,4.1,0.8165901947515998
noise,0.5,1,Dry,hybrid,0.0,9.3,0.9216017310213245
noise,0.5,1,Dry,hybrid,0.2,3.3,1.0
noise,0.5,1,Dry,hybrid,0.4,3.3,1.0
noise,0.5,1,Dry,hybrid,0.6,3.2,1.0
noise,0.5,1,Dry,hybrid,0.9,3.1,1.0
noise,0.5,1,Dry,hybrid,1.3,3.1,1.0
noise,0.5,1,Dry,hybrid,2.0,3.0,1.0
noise,0.5,1,Normal,oracle,0.0,8.6,0.7799082337019198
noise,0.5,1,Normal,oracle,0.2,3.0,0.8579809428223729
noise,0.5,1,Normal,oracle,0.4,3.0,0.8579809428223729
noise,0.5,1,Normal,oracle,0.6,3.0,0.8579809428223729
noise,0.5,1,Normal,oracle,0.9,3.0,0.8579809428223729
noise,0.5,1,Normal,oracle,1.3,3.0,0.8579809428223729
noise,0.5,1,Normal,oracle,2.0,3.0,0.8579809428223729
noise,0.5,1,Normal,rule,0.0,8.6,0.7799082337019198
noise,0.5,1,Normal,rule,0.2,3.3,0.7104770117651424
noise,0.5,1,Normal,rule,0.4,3.3,0.7162874455029681
noise,0.5,1,Normal,rule,0.6,3.3,0.7799082337019198
noise,0.5,1,Normal,rule,0.9,3.2,0.7799082337019198
noise,0.5,1,Normal,rule,1.3,3.3,0.7799082337019198
noise,0.5,1,Normal,rule,2.0,3.3,0.7799082337019198
noise,0.5,1,Normal,learned,0.0,8.6,0.7799082337019198
noise,0.5,1,Normal,learned,0.2,3.4,0.9216017310213245
noise,0.5,1,Normal,learned,0.4,3.4,0.9216017310213245
noise,0.5,1,Normal,learned,0.6,3.4,0.9216017310213245
noise,0.5,1,Normal,learned,0.9,3.7,0.8482378089219645
noise,0.5,1,Normal,learned,1.3,4.0,0.793584067764911
noise,0.5,1,Normal,learned,2.0,4.0,0.7655934900767002
noise,0.5,1,Normal,hybrid,0.0,8.6,0.7799082337019198
noise,0.5,1,Normal,hybrid,0.2,3.1,1.0
noise,0.5,1,Normal,hybrid,0.4,3.1,1.0
noise,0.5,1,Normal,hybrid,0.6,3.1,1.0
noise,0.5,1,Normal,hybrid,0.9,3.1,1.0
noise,0.5,1,Normal,hybrid,1.3,3.1,1.0
noise,0.5,1,Normal,hybrid,2.0,3.1,1.0
noise,0.5,1,Oily,oracle,0.0,11.0,0.8630152897016883
noise,0.5,1,Oily,oracle,0.2,3.3,0.7951657524814092
noise,0.5,1,Oily,oracle,0.4,3.1,0.6906478832608419
noise,0.5,1,Oily,oracle,0.6,3.0,0.6906478832608419
noise,0.5,1,Oily,oracle,0.9,3.0,0.6906478832608419
noise,0.5,1,Oily,oracle,1.3,3.0,0.6906478832608419
noise,0.5,1,Oily,oracle,2.0,3.0,0.6906478832608419
noise,0.5,1,Oily,rule,0.0,11.0,0.8630152897016883
noise,0.5,1,Oily,rule,0.2,3.3,0.7353797772725615
noise,0.5,1,Oily,rule,0.4,3.2,0.6214990811334173
noise,0.5,1,Oily,rule,0.6,3.2,0.6214990811334173
noise,0.5,1,Oily,rule,0.9,3.2,0.685119869332369
noise,0.5,1,Oily,rule,1.3,3.2,0.6947651160602988
noise,0.5,1,Oily,rule,2.0,3.3,0.7015099647232445
noise,0.5,1,Oily,learned,0.0,11.0,0.8630152897016883
noise,0.5,1,Oily,learned,0.2,4.1,0.8512360941594274
noise,0.5,1,Oily,learned,0.4,4.0,0.9305687780632227
noise,0.5,1,Oily,learned,0.6,3.9,0.866947989864271
noise,0.5,1,Oily,learned,0.9,3.9,0.8415908474314976
noise,0.5,1,Oily,learned,1.3,3.4,0.8263333286520083
noise,0.5,1,Oily,learned,2.0,3.4,0.8165901947515998
noise,0.5,1,Oily,hybrid,0.0,11.0,0.8630152897016883
noise,0.5,1,Oily,hybrid,0.2,3.4,0.8521705090845473
noise,0.5,1,Oily,hybrid,0.4,3.4,0.866947989864271
noise,0.5,1,Oily,hybrid,0.6,3.3,0.9266360779006398
noise,0.5,1,Oily,hybrid,0.9,3.3,0.9305687780632227
noise,0.5,1,Oily,hybrid,1.3,3.2,0.866947989864271
noise,0.5,1,Oily,hybrid,2.0,3.0,0.866947989864271
noise,0.5,1,Sensitive,oracle,0.0,11.0,0.7917063341896682
noise,0.5,1,Sensitive,oracle,0.2,3.4,1.0
noise,0.5,1,Sensitive,oracle,0.4,3.4,1.0
noise,0.5,1,Sensitive,oracle,0.6,3.3,1.0
noise,0.5,1,Sensitive,oracle,0.9,3.2,1.0
noise,0.5,1,Sensitive,oracle,1.3,3.1,1.0
noise,0.5,1,Sensitive,oracle,2.0,3.0,1.0
noise,0.5,1,Sensitive,rule,0.0,11.0,0.7917063341896682
noise,0.5,1,Sensitive,rule,0.2,3.5,0.9305687780632227
noise,0.5,1,Sensitive,rule,0.4,3.4,0.9305687780632227
noise,0.5,1,Sensitive,rule,0.6,3.4,0.9266360779006398
noise,0.5,1,Sensitive,rule,0.9,3.3,0.9266360779006398
noise,0.5,1,Sensitive,rule,1.3,3.3,0.9305687780632227
noise,0.5,1,Sensitive,rule,2.0,3.3,0.9305687780632227
noise,0.5,1,Sensitive,learned,0.0,11.0,0.7917063341896682
noise,0.5,1,Sensitive,learned,0.2,4.1,0.9363792118010483
noise,0.5,1,Sensitive,learned,0.4,3.6,1.0
noise,0.5,1,Sensitive,learned,0.6,3.4,1.0
noise,0.5,1,Sensitive,learned,0.9,3.4,1.0
noise,0.5,1,Sensitive,learned,1.3,3.7,0.9305687780632227
noise,0.5,1,Sensitive,learned,2.0,3.7,0.9216017310213245
noise,0.5,1,Sensitive,hybrid,0.0,11.0,0.7917063341896682
noise,0.5,1,Sensitive,hybrid,0.2,3.6,0.9363792118010483
noise,0.5,1,Sensitive,hybrid,0.4,3.4,0.8701249883466594
noise,0.5,1,Sensitive,hybrid,0.6,3.3,0.9363792118010483
noise,0.5,1,Sensitive,hybrid,0.9,3.2,1.0
noise,0.5,1,Sensitive,hybrid,1.3,3.2,1.0
noise,0.5,1,Sensitive,hybrid,2.0,3.2,1.0
noise,0.5,2,Combination,oracle,0.0,13.2,0.933745776545611
noise,0.5,2,Combination,oracle,0.2,3.0,0.7778721720600672
noise,0.5,2,Combination,oracle,0.4,3.0,0.7778721720600672
noise,0.5,2,Combination,oracle,0.6,3.0,0.7778721720600672
noise,0.5,2,Combination,oracle,0.9,3.0,0.7778721720600672
noise,0.5,2,Combination,oracle,1.3,3.0,0.7778721720600672
noise,0.5,2,Combination,oracle,2.0,3.0,0.7778721720600672
noise,0.5,2,Combination,rule,0.0,13.2,0.933745776545611
noise,0.5,2,Combination,rule,0.2,3.1,0.67269340399873
noise,0.5,2,Combination,rule,0.4,3.1,0.67269340399873
noise,0.5,2,Combination,rule,0.6,3.1,0.6659485553357843
noise,0.5,2,Combination,rule,0.9,3.1,0.6659485553357843
noise,0.5,2,Combination,rule,1.3,3.1,0.6659485553357843
noise,0.5,2,Combination,rule,2.0,3.1,0.6659485553357843
noise,0.5,2,Combination,learned,0.0,13.2,0.933745776545611
noise,0.5,2,Combination,learned,0.2,3.6,0.914856882358379
noise,0.5,2,Combination,learned,0.4,3.6,0.914856882358379
noise,0.5,2,Combination,learned,0.6,3.6,0.8414929602590189
noise,0.5,2,Combination,learned,0.9,3.6,0.8414929602590189
noise,0.5,2,Combination,learned,1.3,3.2,0.8414929602590189
noise,0.5,2,Combination,learned,2.0,3.4,0.8414929602590189
noise,0.5,2,Combination,hybrid,0.0,13.2,0.933745776545611
noise,0.5,2,Combination,hybrid,0.2,3.1,0.8611375561264455
noise,0.5,2,Combination,hybrid,0.4,3.1,0.8611375561264455
noise,0.5,2,Combination,hybrid,0.6,3.1,0.8611375561264455
noise,0.5,2,Combination,hybrid,0.9,3.1,0.7948833326720566
noise,0.5,2,Combination,hybrid,1.3,3.1,0.7948833326720566
noise,0.5,2,Combination,hybrid,2.0,3.1,0.7877736340270853
noise,0.5,2,Dry,oracle,0.0,10.9,0.9305687780632227
noise,0.5,2,Dry,oracle,0.2,3.6,0.8611375561264455
noise,0.5,2,Dry,oracle,0.4,3.4,0.7827392871477701
noise,0.5,2,Dry,oracle,0.6,3.3,0.70937536504841
noise,0.5,2,Dry,oracle,0.9,3.1,0.70937536504841
noise,0.5,2,Dry,oracle,1.3,3.1,0.70937536504841
noise,0.5,2,Dry,oracle,2.0,3.0,0.70937536504841
noise,0.5,2,Dry,rule,0.0,10.9,0.9305687780632227
noise,0.5,2,Dry,rule,0.2,3.8,0.914856882358379
noise,0.5,2,Dry,rule,0.4,3.5,0.8579809428223729
noise,0.5,2,Dry,rule,0.6,3.3,0.7909506325094736
noise,0.5,2,Dry,rule,0.9,3.3,0.793584067764911
noise,0.5,2,Dry,rule,1.3,3.3,0.8389574121760602
noise,0.5,2,Dry,rule,2.0,3.3,0.8389574121760602
noise,0.5,2,Dry,learned,0.0,10.9,0.9305687780632227
noise,0.5,2,Dry,learned,0.2,3.8,0.8899541168509599
noise,0.5,2,Dry,learned,0.4,3.8,0.835780413693672
noise,0.5,2,Dry,learned,0.6,3.7,0.8389574121760602
noise,0.5,2,Dry,learned,0.9,3.8,0.8630152897016883
noise,0.5,2,Dry,learned,1.3,3.8,0.866947989864271
noise,0.5,2,Dry,learned,2.0,3.8,0.9305687780632227
noise,0.5,2,Dry,hybrid,0.0,10.9,0.9305687780632227
noise,0.5,2,Dry,hybrid,0.2,3.7,0.7975167679274938
noise,0.5,2,Dry,hybrid,0.4,3.5,0.8263333286520083
noise,0.5,2,Dry,hybrid,0.6,3.5,0.8415908474314976
noise,0.5,2,Dry,hybrid,0.9,3.5,0.8512360941594274
noise,0.5,2,Dry,hybrid,1.3,3.4,0.9216017310213245
noise,0.5,2,Dry,hybrid,2.0,3.1,0.8521705090845473
noise,0.5,2,Normal,oracle,0.0,10.6,0.9266360779006398
noise,0.5,2,Normal,oracle,0.2,3.2,0.6947651160602988
noise,0.5,2,Normal,oracle,0.4,3.0,0.6947651160602988
noise,0.5,2,Normal,oracle,0.6,3.0,0.6947651160602988
noise,0.5,2,Normal,oracle,0.9,3.0,0.6947651160602988
noise,0.5,2,Normal,oracle,1.3,3.0,0.6947651160602988
noise,0.5,2,Normal,oracle,2.0,3.0,0.6947651160602988
noise,0.5,2,Normal,rule,0.0,10.6,0.9266360779006398
noise,0.5,2,Normal,rule,0.2,3.3,0.7479350596733328
noise,0.5,2,Normal,rule,0.4,3.1,0.8165901947515998
noise,0.5,2,Normal,rule,0.6,3.2,0.8364586133797036
noise,0.5,2,Normal,rule,0.9,3.2,0.8268133666517739
noise,0.5,2,Normal,rule,1.3,3.2,0.8268133666517739
noise,0.5,2,Normal,rule,2.0,3.2,0.8165901947515998
noise,0.5,2,Normal,learned,0.0,10.6,0.9266360779006398
noise,0.5,2,Normal,learned,0.2,4.0,0.9216017310213245
noise,0.5,2,Normal,learned,0.4,3.8,0.9305687780632227
noise,0.5,2,Normal,learned,0.6,3.8,1.0
noise,0.5,2,Normal,learned,0.9,3.9,1.0
noise,0.5,2,Normal,learned,1.3,3.9,1.0
noise,0.5,2,Normal,learned,2.0,3.8,1.0
noise,0.5,2,Normal,hybrid,0.0,10.6,0.9266360779006398
noise,0.5,2,Normal,hybrid,0.2,3.5,0.8899541168509599
noise,0.5,2,Normal,hybrid,0.4,3.3,0.9266360779006398
noise,0.5,2,Normal,hybrid,0.6,3.2,1.0
noise,0.5,2,Normal,hybrid,0.9,3.2,1.0
noise,0.5,2,Normal,hybrid,1.3,3.2,1.0
noise,0.5,2,Normal,hybrid,2.0,3.2,1.0
noise,0.5,2,Oily,oracle,0.0,10.7,0.7917063341896682
noise,0.5,2,Oily,oracle,0.2,3.2,0.791726719367984
noise,0.5,2,Oily,oracle,0.4,3.1,0.8553475075669357
noise,0.5,2,Oily,oracle,0.6,3.0,0.9216017310213245
noise,0.5,2,Oily,oracle,0.9,3.0,0.9216017310213245
noise,0.5,2,Oily,oracle,1.3,3.0,0.9216017310213245
noise,0.5,2,Oily,oracle,2.0,3.0,0.9216017310213245
noise,0.5,2,Oily,rule,0.0,10.7,0.7917063341896682
noise,0.5,2,Oily,rule,0.2,3.2,0.7241528458281337
noise,0.5,2,Oily,rule,0.4,3.2,0.7123736502858729
noise,0.5,2,Oily,rule,0.6,3.1,0.7123736502858729
noise,0.5,2,Oily,rule,0.9,3.1,0.70937536504841
noise,0.5,2,Oily,rule,1.3,3.1,0.7026305163854644
noise,0.5,2,Oily,rule,2.0,3.1,0.6975961695061491
noise,0.5,2,Oily,learned,0.0,10.7,0.7917063341896682
noise,0.5,2,Oily,learned,0.2,3.8,0.8603818544462509
noise,0.5,2,Oily,learned,0.4,4.1,0.914856882358379
noise,0.5,2,Oily,learned,0.6,4.1,0.9266360779006398
noise,0.5,2,Oily,learned,0.9,3.7,0.9266360779006398
noise,0.5,2,Oily,learned,1.3,3.7,0.933745776545611
noise,0.5,2,Oily,learned,2.0,3.7,0.933745776545611
noise,0.5,2,Oily,hybrid,0.0,10.7,0.7917063341896682
noise,0.5,2,Oily,hybrid,0.2,3.2,0.8512360941594274
noise,0.5,2,Oily,hybrid,0.4,3.1,0.8899541168509599
noise,0.5,2,Oily,hybrid,0.6,3.0,0.8899541168509599
noise,0.5,2,Oily,hybrid,0.9,3.0,0.9052116356304493
noise,0.5,2,Oily,hybrid,1.3,3.0,0.9052116356304493
noise,0.5,2,Oily,hybrid,2.0,3.0,0.9052116356304493
noise,0.5,2,Sensitive,oracle,0.0,8.1,0.7948833326720566
noise,0.5,2,Sensitive,oracle,0.2,3.3,0.9266360779006398
noise,0.5,2,Sensitive,oracle,0.4,3.1,0.8630152897016883
noise,0.5,2,Sensitive,oracle,0.6,3.0,0.7967610662472993
noise,0.5,2,Sensitive,oracle,0.9,3.0,0.7967610662472993
noise,0.5,2,Sensitive,oracle,1.3,3.0,0.7967610662472993
noise,0.5,2,Sensitive,oracle,2.0,3.0,0.7967610662472993
noise,0.5,2,Sensitive,rule,0.0,8.1,0.7948833326720566
noise,0.5,2,Sensitive,rule,0.2,3.4,0.9052116356304493
noise,0.5,2,Sensitive,rule,0.4,3.4,0.8611375561264455
noise,0.5,2,Sensitive,rule,0.6,3.2,0.8611375561264455
noise,0.5,2,Sensitive,rule,0.9,3.2,0.7975167679274938
noise,0.5,2,Sensitive,rule,1.3,3.2,0.7254521107352793
noise,0.5,2,Sensitive,rule,2.0,3.2,0.6470538417566039
noise,0.5,2,Sensitive,learned,0.0,8.1,0.7948833326720566
noise,0.5,2,Sensitive,learned,0.2,3.5,0.9305687780632227
noise,0.5,2,Sensitive,learned,0.4,3.5,0.9216017310213245
noise,0.5,2,Sensitive,learned,0.6,3.4,0.914856882358379
noise,0.5,2,Sensitive,learned,0.9,3.4,0.914856882358379
noise,0.5,2,Sensitive,learned,1.3,3.5,0.914856882358379
noise,0.5,2,Sensitive,learned,2.0,3.6,0.9052116356304493
noise,0.5,2,Sensitive,hybrid,0.0,8.1,0.7948833326720566
noise,0.5,2,Sensitive,hybrid,0.2,3.4,1.0
noise,0.5,2,Sensitive,hybrid,0.4,3.2,0.933745776545611
noise,0.5,2,Sensitive,hybrid,0.6,3.2,0.9305687780632227
noise,0.5,2,Sensitive,hybrid,0.9,3.2,0.9305687780632227
noise,0.5,2,Sensitive,hybrid,1.3,3.2,0.9266360779006398
noise,0.5,2,Sensitive,hybrid,2.0,3.2,0.914856882358379
noise,0.5,3,Combination,oracle,0.0,9.4,0.835780413693672
noise,0.5,3,Combination,oracle,0.2,3.0,1.0
noise,0.5,3,Combination,oracle,0.4,3.0,1.0
noise,0.5,3,Combination,oracle,0.6,3.0,1.0
noise,0.5,3,Combination,oracle,0.9,3.0,1.0
noise,0.5,3,Combination,oracle,1.3,3.0,1.0
noise,0.5,3,Combination,oracle,2.0,3.0,1.0
noise,0.5,3,Combination,rule,0.0,9.4,0.835780413693672
noise,0.5,3,Combination,rule,0.2,3.1,0.9266360779006398
noise,0.5,3,Combination,rule,0.4,3.1,0.8521705090845473
